transaction_id,date,branch_id,employee_id,cashier_id,product_id,quantity,unit_price,discount_applied (%),discount_value,total_without_discount,total_after_discount,tax_amount,final_total_price,loyalty_points_earned,return_or_refund,transaction_type,customer_id,payment_method,payment_breakdown
TXN00615,2024-04-20 06:53:03,BR007,EMP039,EMP039,PROD049,7,3386.15,15,3555.46,23703.05,20147.59,1511.07,21658.66,2165,No,Online,CUST0162,Card,"Cash: 10944.91, Card: 10713.75"
TXN00616,2024-02-02 23:28:10,BR004,EMP019,EMP019,PROD032,9,4074.61,0,0.0,36671.49,36671.49,2750.36,39421.85,3942,No,Online,CUST0021,Card,Card: 39421.85
TXN00617,2023-05-18 04:54:47,BR005,EMP035,EMP035,PROD034,7,2964.82,25,5188.44,20753.74,15565.31,1167.4,16732.71,1673,No,Mobile,CUST0020,Cash,Cash: 16732.71
TXN00618,2024-03-10 13:58:30,BR007,EMP069,EMP069,PROD007,8,2920.62,10,2336.5,23364.96,21028.46,1577.13,22605.59,2260,No,Mobile,CUST0021,Online Payment,"Cash: 13477.6, Card: 9127.99"
TXN00619,2024-02-02 11:25:43,BR003,EMP023,EMP023,PROD026,1,3116.76,0,0.0,3116.76,3116.76,233.76,3350.52,335,No,Mobile,CUST0077,Card,Card: 3350.52
TXN00620,2024-01-27 08:31:11,BR008,EMP089,EMP089,PROD017,6,4938.88,0,0.0,29633.28,29633.28,2222.5,31855.78,3185,No,In-store,CUST0192,Online Payment,Online Payment: 31855.78
TXN00621,2024-07-14 23:59:20,BR002,EMP077,EMP077,PROD035,1,2407.42,0,0.0,2407.42,2407.42,180.56,2587.98,258,No,In-store,CUST0044,Online Payment,Online Payment: 2587.98
TXN00622,2024-07-29 06:56:33,BR007,EMP069,EMP069,PROD020,10,3123.41,25,7808.52,31234.1,23425.57,1756.92,25182.49,2518,No,Mobile,CUST0173,Card,Card: 25182.49
TXN00623,2023-04-17 00:22:37,BR003,EMP023,EMP023,PROD001,4,4133.39,0,0.0,16533.56,16533.56,1240.02,17773.58,1777,No,Mobile,CUST0049,Cash,Cash: 17773.58
TXN00624,2024-06-25 17:57:10,BR003,EMP088,EMP088,PROD016,7,3207.63,0,0.0,22453.41,22453.41,1684.01,24137.42,2413,No,Online,CUST0038,Card,Card: 24137.42
TXN00625,2023-05-09 09:41:22,BR003,EMP023,EMP023,PROD048,8,1881.76,0,0.0,15054.08,15054.08,1129.06,16183.14,1618,No,Online,CUST0150,Cash,Cash: 16183.14
TXN00626,2024-04-25 05:41:34,BR007,EMP039,EMP039,PROD022,1,4388.48,0,0.0,4388.48,4388.48,329.14,4717.62,471,No,Mobile,CUST0111,Card,Card: 4717.62
TXN00627,2024-09-02 10:52:31,BR005,EMP035,EMP035,PROD032,7,4074.61,20,5704.45,28522.27,22817.82,1711.34,24529.16,2452,No,Mobile,CUST0157,Online Payment,Online Payment: 24529.16
TXN00628,2024-12-12 20:36:48,BR008,EMP026,EMP026,PROD046,1,193.32,0,0.0,193.32,193.32,14.5,207.82,20,No,Online,CUST0142,Cash,Cash: 207.82
TXN00629,2024-06-25 11:55:58,BR007,EMP069,EMP069,PROD008,8,2303.96,15,2764.75,18431.68,15666.93,1175.02,16841.95,1684,No,Online,CUST0006,Cash,Cash: 16841.95
TXN00630,2023-07-07 05:37:53,BR008,EMP036,EMP036,PROD029,4,3097.48,0,0.0,12389.92,12389.92,929.24,13319.16,1331,No,Mobile,CUST0087,Online Payment,Online Payment: 13319.16
TXN00631,2024-08-16 11:01:06,BR008,EMP026,EMP026,PROD019,7,4557.55,5,1595.14,31902.85,30307.71,2273.08,32580.79,3258,No,Mobile,CUST0168,Online Payment,Online Payment: 32580.79
TXN00632,2024-02-09 19:30:46,BR003,EMP088,EMP088,PROD014,5,1502.17,0,0.0,7510.85,7510.85,563.31,8074.16,807,No,In-store,CUST0045,Cash,Cash: 8074.16
TXN00633,2024-02-25 05:44:48,BR002,EMP077,EMP077,PROD032,5,4074.61,0,0.0,20373.05,20373.05,1527.98,21901.03,2190,No,In-store,CUST0005,Card,Card: 21901.03
TXN00634,2023-11-12 06:31:11,BR003,EMP023,EMP023,PROD033,1,4938.26,0,0.0,4938.26,4938.26,370.37,5308.63,530,No,In-store,CUST0159,Cash,Cash: 5308.63
TXN00635,2023-08-01 00:11:06,BR008,EMP036,EMP036,PROD022,6,4388.48,0,0.0,26330.88,26330.88,1974.82,28305.7,2830,No,Mobile,CUST0069,Cash,Cash: 28305.7
TXN00636,2024-12-17 13:36:27,BR002,EMP001,EMP001,PROD029,8,3097.48,0,0.0,24779.84,24779.84,1858.49,26638.33,2663,No,Mobile,CUST0157,Cash,Cash: 26638.33
TXN00637,2023-03-12 13:06:24,BR002,EMP018,EMP018,PROD041,2,1902.79,0,0.0,3805.58,3805.58,285.42,4091.0,409,No,In-store,CUST0187,Card,Card: 4091.0
TXN00638,2024-09-21 18:47:27,BR008,EMP006,EMP006,PROD010,6,543.57,25,815.36,3261.42,2446.07,183.45,2629.51,262,No,In-store,CUST0052,Card,Card: 2629.51
TXN00639,2024-09-27 10:01:36,BR001,EMP038,EMP038,PROD031,6,4856.91,5,1457.07,29141.46,27684.39,2076.33,29760.72,2976,No,In-store,CUST0069,Card,Card: 29760.72
TXN00640,2023-12-27 07:03:39,BR006,EMP081,EMP081,PROD043,4,4347.06,0,0.0,17388.24,17388.24,1304.12,18692.36,1869,No,Mobile,CUST0108,Cash,Cash: 18692.36
TXN00641,2024-01-07 00:34:37,BR007,EMP069,EMP069,PROD030,9,4905.59,10,4415.03,44150.31,39735.28,2980.15,42715.43,4271,No,Online,CUST0038,Cash,Cash: 42715.43
TXN00642,2024-03-15 18:49:06,BR002,EMP010,EMP010,PROD022,6,4388.48,10,2633.09,26330.88,23697.79,1777.33,25475.12,2547,No,In-store,CUST0112,Cash,Cash: 25475.12
TXN00643,2023-03-08 18:13:01,BR003,EMP088,EMP088,PROD004,9,2334.17,25,5251.88,21007.53,15755.65,1181.67,16937.32,1693,No,Mobile,CUST0180,Online Payment,Online Payment: 16937.32
TXN00644,2024-08-21 09:25:33,BR006,EMP054,EMP054,PROD001,5,4133.39,0,0.0,20666.95,20666.95,1550.02,22216.97,2221,No,Online,CUST0165,Cash,Cash: 22216.97
TXN00645,2024-06-06 21:38:51,BR008,EMP036,EMP036,PROD042,7,4068.26,0,0.0,28477.82,28477.82,2135.84,30613.66,3061,No,In-store,CUST0010,Online Payment,Online Payment: 30613.66
TXN00646,2024-08-24 03:33:31,BR003,EMP088,EMP088,PROD035,5,2407.42,0,0.0,12037.1,12037.1,902.78,12939.88,1293,No,Mobile,CUST0080,Online Payment,Online Payment: 12939.88
TXN00647,2024-06-15 16:46:35,BR003,EMP023,EMP023,PROD002,9,3145.77,10,2831.19,28311.93,25480.74,1911.06,27391.8,2739,No,Online,CUST0186,Card,Card: 27391.8
TXN00648,2023-05-04 17:31:33,BR001,EMP096,EMP096,PROD024,5,4837.99,0,0.0,24189.95,24189.95,1814.25,26004.2,2600,No,Mobile,CUST0032,Card,Card: 26004.2
TXN00649,2024-09-02 06:46:53,BR001,EMP067,EMP067,PROD022,4,4388.48,0,0.0,17553.92,17553.92,1316.54,18870.46,1887,No,Online,CUST0171,Online Payment,Online Payment: 18870.46
TXN00650,2023-05-27 15:59:50,BR007,EMP039,EMP039,PROD007,6,2920.62,0,0.0,17523.72,17523.72,1314.28,18838.0,1883,No,Online,CUST0117,Cash,Cash: 18838.0
TXN00651,2024-01-04 14:12:58,BR007,EMP039,EMP039,PROD006,1,4326.93,20,865.39,4326.93,3461.54,259.62,3721.16,372,No,Online,CUST0055,Card,"Cash: 2123.77, Card: 1597.39"
TXN00652,2023-12-17 18:36:46,BR007,EMP069,EMP069,PROD038,8,674.65,10,539.72,5397.2,4857.48,364.31,5221.79,522,No,Mobile,CUST0126,Online Payment,Online Payment: 5221.79
TXN00653,2024-11-08 19:42:19,BR003,EMP023,EMP023,PROD033,3,4938.26,0,0.0,14814.78,14814.78,1111.11,15925.89,1592,No,In-store,CUST0181,Online Payment,Online Payment: 15925.89
TXN00654,2023-05-10 15:30:11,BR004,EMP057,EMP057,PROD031,1,4856.91,0,0.0,4856.91,4856.91,364.27,5221.18,522,No,Online,CUST0031,Online Payment,Online Payment: 5221.18
TXN00655,2023-05-04 15:33:17,BR002,EMP049,EMP049,PROD037,5,4244.13,0,0.0,21220.65,21220.65,1591.55,22812.2,2281,No,In-store,CUST0096,Card,Card: 22812.2
TXN00656,2023-10-01 11:55:02,BR005,EMP046,EMP046,PROD002,3,3145.77,0,0.0,9437.31,9437.31,707.8,10145.11,1014,No,Online,CUST0013,Card,Card: 10145.11
TXN00657,2023-07-25 09:28:09,BR003,EMP088,EMP088,PROD032,1,4074.61,0,0.0,4074.61,4074.61,305.6,4380.21,438,No,In-store,CUST0012,Card,Card: 4380.21
TXN00658,2023-10-06 12:00:04,BR008,EMP036,EMP036,PROD025,8,3380.5,0,0.0,27044.0,27044.0,2028.3,29072.3,2907,No,Mobile,CUST0163,Card,Card: 29072.3
TXN00659,2024-07-10 04:38:09,BR008,EMP026,EMP026,PROD047,6,3303.86,0,0.0,19823.16,19823.16,1486.74,21309.9,2130,No,Mobile,CUST0160,Card,Card: 21309.9
TXN00660,2025-01-07 04:30:43,BR007,EMP069,EMP069,PROD035,1,2407.42,15,361.11,2407.42,2046.31,153.47,2199.78,219,No,Mobile,CUST0023,Cash,Cash: 2199.78
TXN00661,2024-04-27 05:29:43,BR005,EMP061,EMP061,PROD042,2,4068.26,0,0.0,8136.52,8136.52,610.24,8746.76,874,No,Mobile,CUST0139,Online Payment,Online Payment: 8746.76
TXN00662,2024-04-25 20:51:55,BR004,EMP057,EMP057,PROD033,1,4938.26,0,0.0,4938.26,4938.26,370.37,5308.63,530,No,Mobile,CUST0047,Cash,Cash: 5308.63
TXN00663,2023-07-17 19:13:22,BR004,EMP082,EMP082,PROD029,2,3097.48,15,929.24,6194.96,5265.72,394.93,5660.65,566,No,In-store,CUST0126,Cash,Cash: 5660.65
TXN00664,2023-06-28 03:39:10,BR007,EMP039,EMP039,PROD034,6,2964.82,25,4447.23,17788.92,13341.69,1000.63,14342.32,1434,No,In-store,CUST0026,Online Payment,Online Payment: 14342.32
TXN00665,2023-05-30 19:43:58,BR003,EMP086,EMP086,PROD050,2,613.4,0,0.0,1226.8,1226.8,92.01,1318.81,131,No,Online,CUST0174,Cash,"Cash: 902.66, Card: 416.15"
TXN00666,2023-06-28 21:21:32,BR001,EMP091,EMP091,PROD004,5,2334.17,25,2917.71,11670.85,8753.14,656.49,9409.63,940,No,In-store,CUST0106,Card,Card: 9409.63
TXN00667,2024-11-11 20:57:27,BR002,EMP001,EMP001,PROD013,4,3746.49,0,0.0,14985.96,14985.96,1123.95,16109.91,1610,No,Mobile,CUST0099,Cash,Cash: 16109.91
TXN00668,2023-10-13 04:57:40,BR008,EMP089,EMP089,PROD027,2,4551.47,0,0.0,9102.94,9102.94,682.72,9785.66,978,No,Mobile,CUST0060,Cash,Cash: 9785.66
TXN00669,2024-05-08 05:47:26,BR002,EMP028,EMP028,PROD049,9,3386.15,0,0.0,30475.35,30475.35,2285.65,32761.0,3276,No,Online,CUST0115,Cash,Cash: 32761.0
TXN00670,2024-03-02 15:28:31,BR004,EMP019,EMP019,PROD024,9,4837.99,0,0.0,43541.91,43541.91,3265.64,46807.55,4680,No,Mobile,CUST0109,Online Payment,Online Payment: 46807.55
TXN00671,2023-02-08 17:24:02,BR008,EMP089,EMP089,PROD019,3,4557.55,0,0.0,13672.65,13672.65,1025.45,14698.1,1469,No,Online,CUST0070,Online Payment,Online Payment: 14698.1
TXN00672,2024-07-20 02:49:02,BR007,EMP069,EMP069,PROD041,4,1902.79,0,0.0,7611.16,7611.16,570.84,8182.0,818,No,Mobile,CUST0137,Online Payment,"Cash: 2748.22, Card: 5433.78"
TXN00673,2024-08-03 10:24:20,BR002,EMP018,EMP018,PROD047,9,3303.86,5,1486.74,29734.74,28248.0,2118.6,30366.6,3036,No,In-store,CUST0157,Online Payment,Online Payment: 30366.6
TXN00674,2023-10-13 04:21:18,BR006,EMP081,EMP081,PROD017,8,4938.88,10,3951.1,39511.04,35559.94,2667.0,38226.94,3822,No,Online,CUST0088,Cash,Cash: 38226.94
TXN00675,2024-05-18 14:29:04,BR006,EMP002,EMP002,PROD045,3,4874.01,0,0.0,14622.03,14622.03,1096.65,15718.68,1571,No,In-store,CUST0003,Online Payment,Online Payment: 15718.68
TXN00676,2024-04-14 15:25:42,BR008,EMP085,EMP085,PROD035,2,2407.42,0,0.0,4814.84,4814.84,361.11,5175.95,517,No,Mobile,CUST0114,Online Payment,Online Payment: 5175.95
TXN00677,2024-10-31 06:04:49,BR007,EMP069,EMP069,PROD025,3,3380.5,0,0.0,10141.5,10141.5,760.61,10902.11,1090,No,Online,CUST0050,Card,"Cash: 6511.37, Card: 4390.74"
TXN00678,2024-09-19 00:43:54,BR005,EMP061,EMP061,PROD046,6,193.32,0,0.0,1159.92,1159.92,86.99,1246.91,124,No,Mobile,CUST0161,Card,Card: 1246.91
TXN00679,2023-07-29 17:13:52,BR004,EMP057,EMP057,PROD024,1,4837.99,0,0.0,4837.99,4837.99,362.85,5200.84,520,No,Mobile,CUST0181,Online Payment,Online Payment: 5200.84
TXN00680,2023-07-10 06:03:44,BR007,EMP039,EMP039,PROD018,10,1826.85,25,4567.12,18268.5,13701.38,1027.6,14728.98,1472,No,In-store,CUST0169,Online Payment,Online Payment: 14728.98
TXN00681,2024-07-21 23:17:31,BR003,EMP023,EMP023,PROD038,3,674.65,0,0.0,2023.95,2023.95,151.8,2175.75,217,No,Mobile,CUST0059,Online Payment,Online Payment: 2175.75
TXN00682,2023-09-09 00:35:01,BR004,EMP017,EMP017,PROD045,9,4874.01,20,8773.22,43866.09,35092.87,2631.97,37724.84,3772,No,Online,CUST0001,Card,Card: 37724.84
TXN00683,2024-06-26 20:10:41,BR001,EMP096,EMP096,PROD021,7,215.15,15,225.91,1506.05,1280.14,96.01,1376.15,137,No,Mobile,CUST0133,Card,Card: 1376.15
TXN00684,2024-03-15 17:06:26,BR001,EMP091,EMP091,PROD015,1,916.59,15,137.49,916.59,779.1,58.43,837.53,83,No,Mobile,CUST0115,Card,"Cash: 316.46, Card: 521.07"
TXN00685,2023-04-12 11:46:05,BR001,EMP091,EMP091,PROD015,7,916.59,0,0.0,6416.13,6416.13,481.21,6897.34,689,No,In-store,CUST0043,Card,Card: 6897.34
TXN00686,2024-06-08 04:07:35,BR002,EMP001,EMP001,PROD031,7,4856.91,0,0.0,33998.37,33998.37,2549.88,36548.25,3654,No,Mobile,CUST0086,Card,Card: 36548.25
TXN00687,2024-02-10 18:50:45,BR004,EMP044,EMP044,PROD004,6,2334.17,0,0.0,14005.02,14005.02,1050.38,15055.4,1505,No,Mobile,CUST0159,Card,Card: 15055.4
TXN00688,2024-06-07 16:05:07,BR008,EMP089,EMP089,PROD008,2,2303.96,0,0.0,4607.92,4607.92,345.59,4953.51,495,No,Online,CUST0081,Online Payment,"Cash: 1738.75, Card: 3214.76"
TXN00689,2025-01-21 20:17:59,BR008,EMP006,EMP006,PROD020,10,3123.41,25,7808.52,31234.1,23425.57,1756.92,25182.49,2518,No,Mobile,CUST0015,Online Payment,"Cash: 16116.08, Card: 9066.41"
TXN00690,2023-12-16 22:39:17,BR002,EMP077,EMP077,PROD015,10,916.59,0,0.0,9165.9,9165.9,687.44,9853.34,985,No,Online,CUST0110,Online Payment,Online Payment: 9853.34
TXN00691,2023-10-29 17:38:58,BR001,EMP067,EMP067,PROD034,6,2964.82,0,0.0,17788.92,17788.92,1334.17,19123.09,1912,No,In-store,CUST0153,Online Payment,"Cash: 11775.36, Card: 7347.73"
TXN00692,2023-07-08 07:58:34,BR003,EMP088,EMP088,PROD033,5,4938.26,0,0.0,24691.3,24691.3,1851.85,26543.15,2654,No,Mobile,CUST0159,Card,Card: 26543.15
TXN00693,2023-05-25 21:08:41,BR001,EMP025,EMP025,PROD009,5,1961.09,5,490.27,9805.45,9315.18,698.64,10013.82,1001,No,Mobile,CUST0194,Card,Card: 10013.82
TXN00694,2024-12-26 12:28:19,BR003,EMP023,EMP023,PROD031,5,4856.91,5,1214.23,24284.55,23070.32,1730.27,24800.59,2480,No,In-store,CUST0133,Online Payment,Online Payment: 24800.59
TXN00695,2023-05-31 06:17:10,BR001,EMP038,EMP038,PROD033,9,4938.26,0,0.0,44444.34,44444.34,3333.33,47777.67,4777,No,In-store,CUST0052,Online Payment,Online Payment: 47777.67
TXN00696,2024-10-09 21:07:05,BR002,EMP049,EMP049,PROD013,8,3746.49,25,7492.98,29971.92,22478.94,1685.92,24164.86,2416,No,Online,CUST0149,Online Payment,Online Payment: 24164.86
TXN00697,2024-05-31 11:44:04,BR005,EMP046,EMP046,PROD022,3,4388.48,0,0.0,13165.44,13165.44,987.41,14152.85,1415,No,In-store,CUST0127,Cash,Cash: 14152.85
TXN00698,2024-06-18 02:13:14,BR004,EMP019,EMP019,PROD030,10,4905.59,0,0.0,49055.9,49055.9,3679.19,52735.09,5273,No,Mobile,CUST0197,Card,Card: 52735.09
TXN00699,2023-11-26 22:14:37,BR004,EMP057,EMP057,PROD012,1,3152.66,5,157.63,3152.66,2995.03,224.63,3219.66,321,Yes,Online,CUST0008,Online Payment,Online Payment: 3219.66
TXN00700,2023-09-21 15:28:22,BR008,EMP026,EMP026,PROD041,10,1902.79,0,0.0,19027.9,19027.9,1427.09,20454.99,2045,No,In-store,CUST0051,Cash,Cash: 20454.99
TXN00701,2023-07-28 00:10:15,BR005,EMP061,EMP061,PROD012,6,3152.66,0,0.0,18915.96,18915.96,1418.7,20334.66,2033,No,In-store,CUST0046,Card,Card: 20334.66
TXN00702,2023-02-24 06:05:30,BR003,EMP086,EMP086,PROD042,2,4068.26,25,2034.13,8136.52,6102.39,457.68,6560.07,656,No,Online,CUST0117,Cash,Cash: 6560.07
TXN00703,2023-11-24 03:51:05,BR003,EMP088,EMP088,PROD040,7,2098.38,0,0.0,14688.66,14688.66,1101.65,15790.31,1579,No,In-store,CUST0049,Cash,Cash: 15790.31
TXN00704,2024-07-31 06:26:04,BR006,EMP054,EMP054,PROD039,7,3046.86,0,0.0,21328.02,21328.02,1599.6,22927.62,2292,No,Mobile,CUST0151,Cash,Cash: 22927.62
TXN00705,2023-09-24 10:42:12,BR003,EMP086,EMP086,PROD016,1,3207.63,25,801.91,3207.63,2405.72,180.43,2586.15,258,No,Mobile,CUST0150,Card,Card: 2586.15
TXN00706,2023-04-12 04:17:21,BR008,EMP089,EMP089,PROD005,3,4181.88,5,627.28,12545.64,11918.36,893.88,12812.24,1281,No,Mobile,CUST0193,Online Payment,Online Payment: 12812.24
TXN00707,2024-03-16 23:35:40,BR008,EMP026,EMP026,PROD021,6,215.15,15,193.64,1290.9,1097.27,82.29,1179.56,117,No,Online,CUST0122,Card,Card: 1179.56
TXN00708,2024-06-17 13:53:24,BR001,EMP038,EMP038,PROD015,4,916.59,15,549.95,3666.36,3116.41,233.73,3350.14,335,No,Online,CUST0056,Card,Card: 3350.14
TXN00709,2023-11-27 20:04:32,BR003,EMP086,EMP086,PROD017,9,4938.88,0,0.0,44449.92,44449.92,3333.74,47783.66,4778,No,In-store,CUST0076,Card,Card: 47783.66
TXN00710,2023-08-05 17:33:38,BR001,EMP067,EMP067,PROD033,10,4938.26,0,0.0,49382.6,49382.6,3703.7,53086.3,5308,No,Online,CUST0111,Card,Card: 53086.3
TXN00711,2024-02-29 09:36:52,BR006,EMP054,EMP054,PROD025,1,3380.5,0,0.0,3380.5,3380.5,253.54,3634.04,363,No,Online,CUST0166,Cash,Cash: 3634.04
TXN00712,2023-04-12 23:07:55,BR005,EMP061,EMP061,PROD033,9,4938.26,0,0.0,44444.34,44444.34,3333.33,47777.67,4777,No,In-store,CUST0026,Cash,"Cash: 15064.9, Card: 32712.77"
TXN00713,2023-07-13 12:43:31,BR006,EMP027,EMP027,PROD044,6,1160.01,10,696.01,6960.06,6264.05,469.8,6733.85,673,No,Mobile,CUST0071,Cash,Cash: 6733.85
TXN00714,2023-05-26 00:43:54,BR005,EMP035,EMP035,PROD050,5,613.4,25,766.75,3067.0,2300.25,172.52,2472.77,247,No,Online,CUST0104,Online Payment,Online Payment: 2472.77
TXN00715,2023-02-17 04:23:55,BR008,EMP089,EMP089,PROD049,3,3386.15,15,1523.77,10158.45,8634.68,647.6,9282.28,928,No,Mobile,CUST0192,Cash,Cash: 9282.28
TXN00716,2024-03-14 14:25:16,BR008,EMP085,EMP085,PROD022,2,4388.48,10,877.7,8776.96,7899.26,592.44,8491.7,849,No,Online,CUST0198,Online Payment,Online Payment: 8491.7
TXN00717,2024-01-14 16:20:33,BR008,EMP089,EMP089,PROD002,6,3145.77,0,0.0,18874.62,18874.62,1415.6,20290.22,2029,No,In-store,CUST0079,Online Payment,"Cash: 12664.35, Card: 7625.87"
TXN00718,2024-11-16 23:11:53,BR006,EMP054,EMP054,PROD015,7,916.59,15,962.42,6416.13,5453.71,409.03,5862.74,586,No,Online,CUST0196,Online Payment,Online Payment: 5862.74
TXN00719,2023-10-19 05:18:08,BR001,EMP090,EMP090,PROD003,3,4006.6,0,0.0,12019.8,12019.8,901.48,12921.28,1292,No,Online,CUST0146,Online Payment,Online Payment: 12921.28
TXN00720,2025-01-17 16:18:54,BR007,EMP069,EMP069,PROD014,7,1502.17,0,0.0,10515.19,10515.19,788.64,11303.83,1130,No,In-store,CUST0122,Cash,Cash: 11303.83
TXN00721,2024-01-24 15:58:05,BR005,EMP035,EMP035,PROD011,2,1725.88,0,0.0,3451.76,3451.76,258.88,3710.64,371,No,Mobile,CUST0155,Card,"Cash: 1408.56, Card: 2302.08"
TXN00722,2025-01-15 19:26:51,BR007,EMP069,EMP069,PROD014,4,1502.17,15,901.3,6008.68,5107.38,383.05,5490.43,549,No,In-store,CUST0117,Cash,Cash: 5490.43
TXN00723,2023-02-16 12:40:20,BR003,EMP086,EMP086,PROD027,7,4551.47,0,0.0,31860.29,31860.29,2389.52,34249.81,3424,No,In-store,CUST0138,Card,Card: 34249.81
TXN00724,2023-04-02 08:34:29,BR007,EMP039,EMP039,PROD009,4,1961.09,5,392.22,7844.36,7452.14,558.91,8011.05,801,No,Mobile,CUST0171,Card,Card: 8011.05
TXN00725,2024-04-29 15:13:12,BR005,EMP061,EMP061,PROD013,9,3746.49,25,8429.6,33718.41,25288.81,1896.66,27185.47,2718,No,In-store,CUST0037,Card,"Cash: 12497.02, Card: 14688.45"
TXN00726,2024-10-27 04:51:28,BR004,EMP082,EMP082,PROD022,10,4388.48,10,4388.48,43884.8,39496.32,2962.22,42458.54,4245,No,Mobile,CUST0011,Online Payment,"Cash: 23713.93, Card: 18744.61"
TXN00727,2025-01-21 16:12:00,BR008,EMP036,EMP036,PROD045,5,4874.01,20,4874.01,24370.05,19496.04,1462.2,20958.24,2095,No,In-store,CUST0107,Cash,Cash: 20958.24
TXN00728,2024-06-01 18:10:58,BR007,EMP069,EMP069,PROD025,3,3380.5,0,0.0,10141.5,10141.5,760.61,10902.11,1090,No,In-store,CUST0062,Cash,Cash: 10902.11
TXN00729,2024-06-09 19:03:33,BR005,EMP061,EMP061,PROD005,4,4181.88,5,836.38,16727.52,15891.14,1191.84,17082.98,1708,No,Mobile,CUST0032,Card,"Cash: 5843.91, Card: 11239.07"
TXN00730,2024-09-25 08:03:49,BR006,EMP068,EMP068,PROD029,3,3097.48,15,1393.87,9292.44,7898.57,592.39,8490.96,849,No,In-store,CUST0119,Cash,"Cash: 4906.03, Card: 3584.93"
TXN00731,2024-09-12 06:50:03,BR008,EMP085,EMP085,PROD022,7,4388.48,0,0.0,30719.36,30719.36,2303.95,33023.31,3302,No,In-store,CUST0065,Cash,Cash: 33023.31
TXN00732,2023-05-24 22:55:19,BR006,EMP081,EMP081,PROD048,8,1881.76,0,0.0,15054.08,15054.08,1129.06,16183.14,1618,No,In-store,CUST0141,Online Payment,Online Payment: 16183.14
TXN00733,2024-01-13 22:30:00,BR003,EMP086,EMP086,PROD018,3,1826.85,0,0.0,5480.55,5480.55,411.04,5891.59,589,No,Mobile,CUST0026,Cash,Cash: 5891.59
TXN00734,2024-03-29 05:24:34,BR007,EMP039,EMP039,PROD005,1,4181.88,5,209.09,4181.88,3972.79,297.96,4270.75,427,No,Online,CUST0046,Cash,Cash: 4270.75
TXN00735,2025-01-01 07:38:40,BR004,EMP057,EMP057,PROD045,1,4874.01,0,0.0,4874.01,4874.01,365.55,5239.56,523,No,Online,CUST0114,Cash,Cash: 5239.56
TXN00736,2023-03-17 17:54:55,BR007,EMP039,EMP039,PROD016,6,3207.63,0,0.0,19245.78,19245.78,1443.43,20689.21,2068,No,In-store,CUST0108,Cash,Cash: 20689.21
TXN00737,2023-10-27 19:02:57,BR004,EMP017,EMP017,PROD015,2,916.59,0,0.0,1833.18,1833.18,137.49,1970.67,197,No,In-store,CUST0107,Online Payment,Online Payment: 1970.67
TXN00738,2023-10-20 01:05:55,BR006,EMP070,EMP070,PROD041,4,1902.79,0,0.0,7611.16,7611.16,570.84,8182.0,818,No,Online,CUST0110,Cash,Cash: 8182.0
TXN00739,2023-05-01 04:35:06,BR006,EMP054,EMP054,PROD012,1,3152.66,5,157.63,3152.66,2995.03,224.63,3219.66,321,No,In-store,CUST0100,Cash,Cash: 3219.66
TXN00740,2023-03-31 05:22:20,BR005,EMP061,EMP061,PROD040,6,2098.38,0,0.0,12590.28,12590.28,944.27,13534.55,1353,No,In-store,CUST0106,Card,Card: 13534.55
TXN00741,2024-03-01 23:30:42,BR002,EMP094,EMP094,PROD037,3,4244.13,15,1909.86,12732.39,10822.53,811.69,11634.22,1163,No,Mobile,CUST0084,Online Payment,Online Payment: 11634.22
TXN00742,2024-07-18 11:43:16,BR003,EMP086,EMP086,PROD012,6,3152.66,5,945.8,18915.96,17970.16,1347.76,19317.92,1931,No,In-store,CUST0156,Online Payment,Online Payment: 19317.92
TXN00743,2024-03-10 20:57:26,BR004,EMP082,EMP082,PROD038,1,674.65,0,0.0,674.65,674.65,50.6,725.25,72,No,In-store,CUST0080,Cash,Cash: 725.25
TXN00744,2024-09-18 02:49:24,BR004,EMP082,EMP082,PROD006,1,4326.93,0,0.0,4326.93,4326.93,324.52,4651.45,465,No,Online,CUST0052,Cash,Cash: 4651.45
TXN00745,2024-06-20 15:12:44,BR001,EMP038,EMP038,PROD047,10,3303.86,5,1651.93,33038.6,31386.67,2354.0,33740.67,3374,No,Online,CUST0035,Card,Card: 33740.67
TXN00746,2024-10-11 04:56:24,BR001,EMP090,EMP090,PROD027,5,4551.47,0,0.0,22757.35,22757.35,1706.8,24464.15,2446,No,Mobile,CUST0085,Card,Card: 24464.15
TXN00747,2024-04-01 20:14:22,BR001,EMP091,EMP091,PROD016,4,3207.63,25,3207.63,12830.52,9622.89,721.72,10344.61,1034,No,In-store,CUST0114,Online Payment,"Cash: 6702.76, Card: 3641.85"
TXN00748,2023-04-03 07:21:11,BR004,EMP017,EMP017,PROD041,3,1902.79,0,0.0,5708.37,5708.37,428.13,6136.5,613,No,In-store,CUST0152,Online Payment,Online Payment: 6136.5
TXN00749,2025-01-31 16:59:14,BR004,EMP019,EMP019,PROD033,2,4938.26,0,0.0,9876.52,9876.52,740.74,10617.26,1061,No,Online,CUST0043,Online Payment,Online Payment: 10617.26
TXN00750,2024-01-03 06:59:07,BR003,EMP088,EMP088,PROD016,5,3207.63,25,4009.54,16038.15,12028.61,902.15,12930.76,1293,No,Mobile,CUST0052,Card,Card: 12930.76
TXN00751,2024-02-16 16:24:42,BR002,EMP049,EMP049,PROD026,7,3116.76,0,0.0,21817.32,21817.32,1636.3,23453.62,2345,No,Online,CUST0130,Online Payment,Online Payment: 23453.62
